filename,logo-name,y,x,color
training_images/windows_green_0325.bmp,windows,43,39,green
training_images/windows_green_0326.bmp,windows,39,22,green
training_images/windows_green_0327.bmp,windows,32,60,green
training_images/windows_green_0328.bmp,windows,37,56,green
training_images/windows_green_0329.bmp,windows,30,36,green
training_images/windows_green_0330.bmp,windows,53,31,green
training_images/windows_green_0331.bmp,windows,56,39,green
training_images/windows_green_0332.bmp,windows,48,37,green
training_images/windows_green_0333.bmp,windows,23,41,green
training_images/windows_green_0334.bmp,windows,39,48,green
training_images/windows_green_0335.bmp,windows,39,38,green
training_images/windows_green_0336.bmp,windows,45,33,green
training_images/windows_green_0337.bmp,windows,37,46,green
training_images/windows_green_0338.bmp,windows,28,39,green
training_images/windows_green_0339.bmp,windows,45,44,green
training_images/windows_green_0340.bmp,windows,50,53,green
training_images/windows_green_0341.bmp,windows,49,43,green
training_images/windows_green_0342.bmp,windows,46,39,green
training_images/windows_green_0343.bmp,windows,39,47,green
training_images/windows_green_0344.bmp,windows,42,46,green
training_images/windows_green_0345.bmp,windows,41,33,green
training_images/windows_green_0346.bmp,windows,38,51,green
training_images/windows_green_0347.bmp,windows,43,28,green
training_images/windows_green_0348.bmp,windows,48,36,green
training_images/windows_green_0349.bmp,windows,32,36,green
training_images/windows_green_0350.bmp,windows,32,46,green
training_images/windows_green_0351.bmp,windows,52,45,green
training_images/windows_green_0352.bmp,windows,38,35,green
training_images/windows_green_0353.bmp,windows,51,42,green
training_images/windows_green_0354.bmp,windows,49,37,green
training_images/windows_green_0355.bmp,windows,51,46,green
training_images/windows_green_0356.bmp,windows,35,50,green
training_images/windows_green_0357.bmp,windows,41,42,green
training_images/windows_green_0358.bmp,windows,45,29,green
training_images/windows_green_0359.bmp,windows,45,35,green
training_images/windows_green_0360.bmp,windows,23,43,green
training_images/windows_green_0361.bmp,windows,30,45,green
training_images/windows_green_0362.bmp,windows,42,44,green
training_images/windows_green_0363.bmp,windows,46,38,green
training_images/windows_green_0364.bmp,windows,33,44,green
training_images/windows_green_0365.bmp,windows,34,38,green
training_images/windows_green_0366.bmp,windows,47,34,green
training_images/windows_green_0367.bmp,windows,36,32,green
training_images/windows_green_0368.bmp,windows,36,44,green
training_images/windows_green_0369.bmp,windows,35,34,green
training_images/windows_green_0370.bmp,windows,41,45,green
training_images/windows_green_0371.bmp,windows,52,47,green
training_images/windows_green_0372.bmp,windows,47,43,green
training_images/windows_green_0373.bmp,windows,35,41,green
training_images/windows_green_0374.bmp,windows,45,41,green
training_images/windows_green_0375.bmp,windows,36,45,green
training_images/windows_green_0376.bmp,windows,45,36,green
training_images/windows_green_0377.bmp,windows,39,41,green
training_images/windows_green_0378.bmp,windows,42,48,green
training_images/windows_green_0379.bmp,windows,45,40,green
training_images/windows_green_0380.bmp,windows,41,31,green
training_images/windows_green_0381.bmp,windows,35,35,green
training_images/windows_green_0382.bmp,windows,36,49,green
training_images/windows_green_0383.bmp,windows,54,36,green
training_images/windows_green_0384.bmp,windows,38,38,green
training_images/windows_green_0385.bmp,windows,32,44,green
training_images/windows_green_0386.bmp,windows,39,27,green
training_images/windows_green_0387.bmp,windows,25,43,green
training_images/windows_green_0388.bmp,windows,28,35,green
training_images/windows_green_0389.bmp,windows,38,39,green
training_images/windows_green_0390.bmp,windows,37,45,green
training_images/windows_green_0391.bmp,windows,39,37,green
training_images/windows_green_0392.bmp,windows,33,29,green
training_images/windows_green_0393.bmp,windows,46,38,green
training_images/windows_green_0394.bmp,windows,37,38,green
training_images/windows_green_0395.bmp,windows,31,44,green
training_images/windows_green_0396.bmp,windows,38,35,green
training_images/windows_green_0397.bmp,windows,37,35,green
training_images/windows_green_0398.bmp,windows,47,36,green
training_images/windows_green_0399.bmp,windows,21,36,green
training_images/windows_green_0400.bmp,windows,50,32,green
training_images/windows_green_0401.bmp,windows,45,44,green
training_images/windows_green_0402.bmp,windows,36,27,green
training_images/windows_green_0403.bmp,windows,42,33,green
training_images/windows_green_0404.bmp,windows,40,35,green
training_images/windows_green_0405.bmp,windows,27,43,green
training_images/windows_green_0406.bmp,windows,48,34,green
training_images/windows_green_0407.bmp,windows,25,51,green
training_images/windows_green_0408.bmp,windows,29,30,green
training_images/windows_green_0409.bmp,windows,35,37,green
training_images/windows_green_0410.bmp,windows,46,44,green
training_images/windows_green_0411.bmp,windows,29,37,green
training_images/windows_green_0412.bmp,windows,29,37,green
training_images/windows_green_0413.bmp,windows,50,31,green
training_images/windows_green_0414.bmp,windows,44,44,green
training_images/windows_green_0415.bmp,windows,43,60,green
training_images/windows_green_0416.bmp,windows,25,38,green
training_images/windows_green_0417.bmp,windows,41,26,green
training_images/windows_green_0418.bmp,windows,53,49,green
training_images/windows_green_0419.bmp,windows,54,32,green
training_images/windows_green_0420.bmp,windows,41,55,green
training_images/windows_green_0421.bmp,windows,40,38,green
training_images/windows_green_0422.bmp,windows,38,40,green
training_images/windows_green_0423.bmp,windows,40,40,green
training_images/windows_green_0424.bmp,windows,43,36,green
training_images/windows_green_0425.bmp,windows,36,49,green
training_images/windows_green_0426.bmp,windows,46,37,green
training_images/windows_green_0427.bmp,windows,47,43,green
training_images/windows_green_0428.bmp,windows,47,35,green
training_images/windows_green_0429.bmp,windows,31,42,green
training_images/windows_green_0430.bmp,windows,41,35,green
training_images/windows_green_0431.bmp,windows,52,41,green
training_images/windows_green_0432.bmp,windows,42,48,green
training_images/windows_green_0433.bmp,windows,24,27,green
training_images/windows_green_0434.bmp,windows,35,45,green
training_images/windows_green_0435.bmp,windows,35,54,green
training_images/windows_green_0436.bmp,windows,46,31,green
training_images/windows_green_0437.bmp,windows,40,42,green
training_images/windows_green_0438.bmp,windows,24,40,green
training_images/windows_green_0439.bmp,windows,33,27,green
training_images/windows_green_0440.bmp,windows,36,50,green
training_images/windows_green_0441.bmp,windows,35,54,green
training_images/windows_green_0442.bmp,windows,47,56,green
training_images/windows_green_0443.bmp,windows,52,44,green
training_images/windows_green_0444.bmp,windows,41,36,green
training_images/windows_green_0445.bmp,windows,41,48,green
training_images/windows_green_0446.bmp,windows,44,32,green
training_images/windows_green_0447.bmp,windows,32,51,green
training_images/windows_green_0448.bmp,windows,35,40,green
training_images/windows_green_0449.bmp,windows,45,30,green
training_images/windows_green_0450.bmp,windows,53,31,green
training_images/windows_green_0451.bmp,windows,36,45,green
training_images/windows_green_0452.bmp,windows,39,43,green
training_images/windows_green_0453.bmp,windows,50,40,green
training_images/windows_green_0454.bmp,windows,34,28,green
training_images/windows_green_0455.bmp,windows,42,27,green
training_images/windows_green_0456.bmp,windows,28,37,green
training_images/windows_green_0457.bmp,windows,45,39,green
training_images/windows_green_0458.bmp,windows,28,37,green
training_images/windows_green_0459.bmp,windows,52,39,green
training_images/windows_green_0460.bmp,windows,49,46,green
training_images/windows_green_0461.bmp,windows,36,34,green
training_images/windows_green_0462.bmp,windows,35,39,green
training_images/windows_green_0463.bmp,windows,39,38,green
training_images/windows_green_0464.bmp,windows,37,38,green
training_images/windows_green_0465.bmp,windows,54,54,green
training_images/windows_green_0466.bmp,windows,30,37,green
training_images/windows_green_0467.bmp,windows,33,41,green
training_images/windows_green_0468.bmp,windows,52,44,green
training_images/windows_green_0469.bmp,windows,35,30,green
training_images/windows_green_0470.bmp,windows,46,49,green
training_images/windows_green_0471.bmp,windows,51,52,green
training_images/windows_green_0472.bmp,windows,40,37,green
training_images/windows_green_0473.bmp,windows,35,42,green
training_images/windows_green_0474.bmp,windows,38,50,green
training_images/windows_green_0475.bmp,windows,39,38,green
training_images/windows_green_0476.bmp,windows,36,35,green
training_images/windows_green_0477.bmp,windows,46,60,green
training_images/windows_green_0478.bmp,windows,38,29,green
training_images/windows_green_0479.bmp,windows,34,47,green
training_images/windows_green_0480.bmp,windows,30,41,green
training_images/windows_green_0481.bmp,windows,29,51,green
training_images/windows_green_0482.bmp,windows,45,27,green
training_images/windows_green_0483.bmp,windows,35,59,green
training_images/windows_green_0484.bmp,windows,37,47,green
training_images/windows_green_0485.bmp,windows,36,30,green
training_images/windows_green_0486.bmp,windows,36,45,green
training_images/windows_green_0487.bmp,windows,31,50,green
training_images/windows_green_0488.bmp,windows,35,49,green
training_images/windows_green_0489.bmp,windows,51,40,green
training_images/windows_green_0490.bmp,windows,31,41,green
training_images/windows_green_0491.bmp,windows,45,33,green
training_images/windows_green_0492.bmp,windows,55,44,green
training_images/windows_green_0493.bmp,windows,33,48,green
training_images/windows_green_0494.bmp,windows,41,32,green
training_images/windows_green_0495.bmp,windows,50,46,green
training_images/windows_green_0496.bmp,windows,41,36,green
training_images/windows_green_0497.bmp,windows,27,39,green
training_images/windows_green_0498.bmp,windows,33,36,green
training_images/windows_green_0499.bmp,windows,42,43,green
training_images/windows_green_0500.bmp,windows,47,36,green
training_images/windows_green_0501.bmp,windows,52,50,green
training_images/windows_green_0502.bmp,windows,35,39,green
training_images/windows_green_0503.bmp,windows,39,64,green
training_images/windows_green_0504.bmp,windows,45,37,green
training_images/windows_green_0505.bmp,windows,42,41,green
training_images/windows_green_0506.bmp,windows,45,37,green
training_images/windows_green_0507.bmp,windows,66,45,green
training_images/windows_green_0508.bmp,windows,39,37,green
training_images/windows_green_0509.bmp,windows,45,32,green
training_images/windows_green_0510.bmp,windows,37,40,green
training_images/windows_green_0511.bmp,windows,37,23,green
training_images/windows_green_0512.bmp,windows,43,49,green
training_images/windows_green_0513.bmp,windows,39,38,green
training_images/windows_green_0514.bmp,windows,46,40,green
training_images/windows_green_0515.bmp,windows,36,47,green
training_images/windows_green_0516.bmp,windows,36,55,green
training_images/windows_green_0517.bmp,windows,34,44,green
training_images/windows_green_0518.bmp,windows,51,20,green
training_images/windows_green_0519.bmp,windows,39,28,green
training_images/windows_green_0520.bmp,windows,35,35,green
training_images/windows_green_0521.bmp,windows,32,41,green
training_images/windows_green_0522.bmp,windows,35,52,green
training_images/windows_green_0523.bmp,windows,35,45,green
training_images/windows_green_0524.bmp,windows,53,52,green
training_images/windows_green_0525.bmp,windows,40,42,green
training_images/windows_green_0526.bmp,windows,36,22,green
training_images/windows_green_0527.bmp,windows,49,38,green
training_images/windows_green_0528.bmp,windows,36,52,green
training_images/windows_green_0529.bmp,windows,35,43,green
training_images/windows_green_0530.bmp,windows,45,39,green
training_images/windows_green_0531.bmp,windows,42,53,green
